,predicted_mean
103986,24.470448546240245
103987,24.460667574474225
103988,24.51884400287831
103989,24.489986449832184
103990,24.51916769780204
103991,24.519384095730324
103992,24.470977325402092
103993,24.431934533996106
103994,24.4606864622031
103995,24.402277580025334
103996,24.46009919460042
103997,24.508685787170954
103998,24.674165015272763
103999,24.529757471761805
104000,24.510413703660596
104001,24.44234983647236
104002,24.33499890066799
104003,24.392220789238102
104004,24.35290396264971
104005,24.37172715201036
104006,24.293658730742994
104007,24.186019340164297
104008,24.12643519567288
104009,24.008468830689033
104010,23.928914674900934
104011,24.024133985884376
104012,24.03297100643451
104013,24.061494516326874
104014,24.022337746126084
104015,24.06071590991666
104016,24.002300538037048
104017,24.079547284463143
104018,24.108825315916786
104019,24.041111498414356
104020,23.934033468170874
104021,23.894317162492214
104022,23.844823240442498
104023,23.804932884355416
104024,23.82330893893529
104025,23.88090326211771
104026,23.686435262022453
104027,23.70448022186028
104028,23.87839756522029
104029,23.771917632932166
104030,23.722952520407613
104031,23.80977067830719
104032,23.761278712717225
104033,23.761029884122152
104034,23.78998117952105
104035,23.71229753654456
104036,23.81869023146475
104037,23.760721279616018
104038,23.780025489755843
104039,23.721762273016754
104040,23.70197668581178
104041,23.75986461160422
104042,23.730782136296366
104043,23.740357839135964
104044,23.827747814192563
104045,23.896282796503122
104046,23.906850066097824
104047,23.94643760755906
104048,23.82095942037196
104049,23.781920574885476
104050,23.57751328321884
104051,23.19700174554905
104052,23.329299206554534
104053,23.346713008863265
104054,23.413272237086126
104055,23.519450127013222
104056,23.49045899602694
104057,23.42238514728435
104058,23.402462290736594
104059,23.343662050577997
104060,23.32345778944343
104061,23.351874021852705
104062,23.293203424685107
104063,23.350821001150784
104064,23.418678712981674
104065,23.45786325632759
104066,23.516657701768107
104067,23.546572540902027
104068,23.53764576513199
104069,23.55762775869279
104070,23.538753337823437
104071,23.529345956936595
104072,23.54895326137672
104073,23.529786725562605
104074,23.48129122347046
104075,23.500469829098446
104076,23.61698041077475
104077,23.55938827006527
104078,23.617846632215166
104079,23.540633401842072
104080,23.49195130880778
104081,23.472124061800585
104082,23.442543647727835
104083,23.43230095644759
104084,23.412396653918574
104085,23.41190145288213
104086,23.401800288823335
104087,23.44029689772324
104088,23.391688963635044
104089,23.333059149690058
104090,23.33241794750398
104091,23.322202958101972
104092,23.29260515682284
104093,23.418360249581287
104094,23.399324402003387
104095,23.380076074032246
104096,23.409237570576046
104097,23.370578187209194
104098,23.370483740776123
104099,23.312119534447877
104100,23.321400500813617
104101,23.18511349305309
104102,23.135444075275885
104103,23.15370747334491
104104,23.094632819220003
104105,23.268516533097518
104106,23.268876435029227
104107,23.434313648060634
104108,23.34816392282886
104109,23.25145057644243
104110,23.30945444648095
104111,23.348468033290125
104112,23.397414102006447
104113,23.368871671229986
104114,23.38858349899147
104115,23.408358834295075
104116,23.515619542387928
104117,23.565193362954663
104118,23.682866774880072
104119,23.63589629498208
104120,23.588258167928036
104121,23.549814625806846
104122,23.61789412313962
104123,23.54067042669283
104124,23.491980174103404
104125,23.472146565747916
104126,23.52999705331502
104127,23.607751442856816
104128,23.6374252427823
104129,23.686601122192553
104130,23.62909256929061
104131,23.58075004570504
104132,23.619478107708897
104133,23.648771384370253
104134,23.66850531340007
104135,23.8145941230527
104136,23.874109021720205
104137,23.924015731587556
104138,24.041948670502933
104139,24.063186192628905
104140,24.045290606311266
104141,24.04636143960238
104142,24.018050995093276
104143,24.096234257919786
104144,24.20396318121736
104145,24.07903030934564
104146,23.991841123939665
104147,23.933177776830608
104148,23.951940622885054
104149,23.922400635172302
104150,23.92190455674517
104151,23.83408194325901
104152,23.79435495461617
104153,23.77399799094294
104154,23.675998929706175
104155,23.60670418760717
104156,23.673265359862864
104157,23.692008904324837
104158,23.74017463411068
104159,23.672163453189487
104160,23.642574358022735
104161,23.68090037716513
104162,23.680734926348347
104163,23.729181416038152
104164,23.76825517343293
104165,23.739527386914627
104166,23.65222865530526
104167,23.748921434632877
104168,23.77833739118529
104169,23.7204461984539
104170,23.642660074372298
104171,23.515810576835182
104172,23.563138492130847
104173,23.64020056981444
104174,23.60132896019355
104175,23.6010690580345
104176,23.620296624592434
104177,23.542543463673265
104178,23.54201590862962
104179,23.570749903454157
104180,23.570617614109093
104181,23.638520148478005
104182,23.68745473202315
104183,23.639473155834157
104184,23.668767523792148
104185,23.698217399292655
104186,23.679213033132847
104187,23.689134535712803
104188,23.601922380847878
104189,23.52381093495161
104190,23.513288958278842
104191,23.483451823737298
104192,23.482724083848197
104193,23.491871819314575
104194,23.442916803217994
104195,23.39373149304587
104196,23.29579116274901
104197,23.25568749545967
104198,23.22532177009399
104199,23.17560645211829
104200,23.203549161172088
104201,23.367956596477907
104202,23.26157384510189
104203,23.25154487940964
104204,23.202661914492907
104205,23.308974307618502
104206,23.017780454735444
104207,23.06467424735372
104208,23.141397874532807
104209,23.102262402298955
104210,23.130942074725297
104211,23.159912721603014
104212,23.121104548114996
104213,23.111179006327554
104214,23.08180686405285
104215,23.11058692822582
104216,23.178496225165045
104217,23.20800588959275
104218,23.179333040371887
104219,23.169797904347334
104220,23.169875417041812
104221,23.150505656100773
104222,23.121281907085994
104223,23.082171991816097
104224,23.120586684624456
104225,23.15935074822499
104226,23.159526805409467
104227,23.25681501976912
104228,23.296410284757812
104229,23.23894378870523
104230,23.219779340483196
104231,23.200430752942225
104232,23.190653702472126
104233,23.180827518273063
104234,23.15153283711169
104235,23.10265252608261
104236,23.208966988230767
104237,23.209227618634802
104238,23.151140237132623
104239,23.19949740422897
104240,23.209356236964464
104241,23.2775367542597
104242,23.34611825006388
104243,23.298431208437847
104244,23.230804244538838
104245,23.211229788129224
104246,23.25956721993213
104247,23.230550283949785
104248,23.27903746522378
104249,23.220991989825475
104250,23.240236540713877
104251,23.2402173865064
104252,23.152766592441726
104253,23.161904959842992
104254,23.16151811859297
104255,23.17093162528576
104256,23.14161400096884
104257,23.170436568404774
104258,23.189803523343805
104259,23.15101941502279
104260,23.102252252210576
104261,23.053213396122004
104262,22.9748174356336
104263,22.97378874151144
104264,22.710679168301592
104265,22.747219045299094
104266,22.716515796213418
104267,22.773403390584175
104268,22.67553536767201
104269,22.62577297695518
104270,22.692539369880333
104271,22.721158004052498
104272,22.70150558594424
104273,22.71092185458843
104274,22.73018186191547
104275,22.749604949198066
104276,22.759440081119454
104277,22.80817192944874
104278,22.79889267963045
104279,22.789454590526447
104280,22.75074738019433
104281,22.731185455577414
104282,22.750387370386594
104283,22.750334976260373
104284,22.69200355473055
104285,22.69159498508987
104286,22.68156136055649
104287,22.778401198634754
104288,22.749641231009402
104289,22.77889855847617
104290,22.84717993918568
104291,22.876979687376185
104292,22.897108471486114
104293,23.004644735160486
104294,23.064148479906354
104295,22.948889867491392
104296,22.852016537056976
104297,22.812744723666462
104298,22.792742623495688
104299,22.78245608183616
104300,22.830523262418293
104301,22.811010728989007
104302,22.859396437154853
104303,23.034434147532163
104304,23.006548440613912
104305,22.91990621068096
104306,22.86166928072408
104307,22.793328708834302
104308,22.821773388092808
104309,22.860275925389164
104310,22.908823569940036
104311,22.870255424240515
104312,22.841086821448314
104313,22.860310473296224
104314,22.889420312812934
104315,22.996447091738855
104316,23.074983823589204
104317,22.998401500413646
104318,22.959926370607555
104319,22.95997557184332
104320,22.921153547387895
104321,22.92093230279073
104322,22.784748476744777
104323,22.63800854469866
104324,22.568270922642004
104325,22.60534153002305
104326,22.720778483811795
104327,22.672064417540422
104328,22.681357530597804
104329,22.710236619102446
104330,22.651926873572304
104331,22.63210501161453
104332,22.63167408285499
104333,22.67019850508935
104334,22.718763211564635
104335,22.64134798497585
104336,22.582793316078405
104337,22.689076750856838
104338,22.592162234972825
104339,22.552858312602712
104340,22.58140665801812
104341,22.6782805895192
104342,22.678692488814765
104343,22.73730418758481
104344,22.757361458176387
104345,22.728830629073535
104346,22.738836406051433
104347,22.70026543152326
104348,22.690524814670198
104349,22.76816289590045
104350,22.83660640229652
104351,22.876247642508215
104352,22.954828329079817
104353,22.95600103925852
104354,22.918054924282984
104355,22.918516555796227
104356,22.9383066440747
104357,22.870707131732374
104358,22.870584268440762
104359,22.88991867317195
104360,22.880254475097868
104361,22.860801177152755
104362,22.967523640504485
104363,23.016677834975486
104364,22.95915237607206
104365,22.939941959261745
104366,22.920557533712984
104367,22.901037447558622
104368,22.978562554496403
104369,22.9303368358364
104370,22.959440865563316
104371,22.940166871294558
104372,22.959593262217695
104373,22.979146065396222
104374,22.872501178264777
104375,22.89141313344973
104376,22.891134681146365
104377,22.89091759430095
104378,22.910178540512277
104379,22.929602359767372
104380,23.007443732070705
104381,23.07604572815144
104382,23.13524072136091
104383,23.27233388776617
104384,23.225480845796994
104385,23.430526763180787
104386,23.364641784882902
104387,23.30756503171771
104388,23.385855391396106
104389,23.40623194841672
104390,23.407095328263587
104391,23.320332574956737
104392,23.368867735047562
104393,23.398295525941453
104394,23.350128655168014
104395,23.408423850878478
104396,23.437949465187675
104397,23.448149433503673
104398,23.42916004567845
104399,23.371087555938207
104400,23.322305376196955
104401,23.253824621268564
104402,23.262729819747538
104403,23.213585717086197
104404,23.09624732161916
104405,23.026897838786077
104406,22.967120090328795
104407,22.946153744663548
104408,22.95454564976324
104409,22.953576851947194
104410,22.943106462604074
104411,22.98131521627257
104412,22.99077343868026
104413,22.708898188068083
104414,22.745830558380646
104415,22.890305026878913
104416,22.909700971005236
104417,22.870939463219916
104418,22.8513352072497
104419,22.880219215384965
104420,22.860773687993028
104421,22.83149086997571
104422,22.81176509470873
104423,22.85026945970522
104424,22.811382668095725
104425,22.87911659948423
104426,22.801623493088893
104427,22.733293011901072
104428,22.70345498402023
104429,22.731871834690075
104430,22.663486623855913
104431,22.730756884421172
104432,22.60432681283784
104433,22.56454585971468
104434,22.56357701562943
104435,22.66968773830865
104436,22.65035933810074
104437,22.708603695791055
104438,22.68951419741563
104439,22.728514616283917
104440,22.728874940643966
104441,22.709725665192124
104442,22.729249289336895
104443,22.719732610407338
104444,22.719824512612984
104445,22.613030108944415
104446,22.65125568947063
104447,22.631581743401046
104448,22.70898689814871
104449,22.75781861916786
104450,22.816622901767975
104451,22.79796993177054
104452,22.808165389650764
104453,22.83774796377466
104454,22.77998666935098
104455,22.80916786894317
104456,22.751093655107933
104457,22.780030896625075
104458,22.770341966690236
104459,22.74115429162966
104460,22.74093288301612
104461,22.82819612961466
104462,22.789766259528015
104463,22.770420554774493
104464,22.82865142150361
104465,22.790121213962653
104466,22.799842571196884
104467,22.83877062288694
104468,22.858504719732828
104469,22.858867225099758
104470,22.84943474567797
104471,22.91759796118364
104472,22.889015011429702
104473,22.85040467575889
104474,22.792057893818708
104475,22.723631679180674
104476,22.732579398333524
104477,22.683468445618676
104478,22.68273704259104
104479,22.691881922203187
104480,22.720645445023425
104481,22.64281541088313
104482,22.690803402350085
104483,22.74894989693892
104484,22.758929389604965
104485,22.710622827640176
104486,22.7785242130485
104487,22.710876752746856
104488,22.594135360196486
104489,22.583541886525907
104490,22.592509394228948
104491,22.6599950171484
104492,22.553163037604996
104493,22.3970574097553
104494,22.434395451713556
104495,22.501465424340772
104496,22.5886113092157
104497,22.520944654617146
104498,22.569344924286124
104499,22.618097743325958
104500,22.618549938357084
104501,22.59947228707186
104502,22.62876684648812
104503,22.60964139288043
104504,22.648613780348537
104505,22.61980696385873
104506,22.590737192989874
104507,22.59060770478329
104508,22.57107656190335
104509,22.561157187731236
104510,22.52207475817515
104511,22.570225975056513
104512,22.628499723361248
104513,22.687153903878404
104514,22.600378241648247
104515,22.571182572294273
104516,22.60981531387195
104517,22.639034276870362
104518,22.65871026951945
104519,22.610451997348754
104520,22.629815552049386
104521,22.60074388851078
104522,22.649188403114742
104523,22.639685142321294
104524,22.736938462313084
104525,22.689070661901138
104526,22.699023540324376
104527,22.708986803424285
104528,22.670382684247823
104529,22.718906801228
104530,22.65117502595191
104531,22.835535865714682
104532,22.86569793563942
104533,22.85696390581481
104534,22.81880559382578
104535,22.780241409711312
104536,22.82879666084454
104537,22.848525019432305
104538,22.839167955466745
104539,22.936535253356343
104540,22.898471408010604
104541,22.91827144598067
104542,22.91868536033383
104543,22.948153343058394
104544,22.977738572016342
104545,22.91997934735306
104546,23.036598021641847
104547,22.98880524771538
104548,23.008531713924253
104549,22.940882600575858
104550,22.921290876023594
104551,22.940469558222095
104552,22.950114147174116
104553,23.056988018536327
104554,23.018824392573663
104555,23.06769192665276
104556,23.30139585195481
104557,23.322755204509047
104558,23.26609421687069
104559,23.179552088993564
104560,23.140823391900476
104561,23.13095981146028
104562,23.150211453832906
104563,23.091907254237462
104564,23.091519907347635
104565,23.06207263713554
104566,23.081079034428996
104567,23.119734593733238
104568,23.11011096317797
104569,23.11983457948526
104570,23.20733987076552
104571,23.21767418180531
104572,23.150214051814395
104573,23.11133947102361
104574,23.05278667843522
104575,23.02306023657695
104576,22.954413125140285
104577,22.97290372451608
104578,22.923721296634827
104579,22.884073787475486
104580,23.019220318350364
104581,22.990279832712197
104582,23.048541711839825
104583,23.058611160542263
104584,23.029804921406672
104585,23.0298808876781
104586,23.02994011246462
104587,23.02998628526305
104588,23.039737378151614
104589,23.166124473408658
104590,23.225302112698934
104591,23.226370410206577
104592,23.159197606052995
104593,23.16912250846053
104594,23.13048848254027
104595,23.18870437931438
104596,23.17930778792826
104597,23.208638599748102
104598,23.189541409221157
104599,23.26739621383636
104600,23.219427533914654
104601,23.2001564776813
104602,23.20987006347957
104603,23.20993167370838
104604,23.180834419220453
104605,23.141823121550285
104606,23.277465655307985
104607,23.326632628585603
104608,23.298262419312675
104609,23.220957557570973
104610,23.133343644236707
104611,23.22979070174567
104612,23.28816037580046
104613,23.366319533251986
104614,23.25058246301432
104615,23.240771978602616
104616,23.230919728650733
104617,23.191889630445633
104618,23.201221263170428
104619,23.33699643477905
104620,23.22111018864413
104621,23.1528928297467
104622,23.113427898534734
104623,23.36529791883228
104624,23.434372810308265
104625,23.377355333894428
104626,23.45569190688405
104627,23.37895353595765
104628,23.427792609353162
104629,23.408881858612784
104630,23.448021632622865
104631,23.38048493124691
104632,23.40955632363315
104633,23.351396501958956
104634,23.31226133221361
104635,23.35065633614046
104636,23.389405049905044
104637,23.340993661685303
104638,23.340807652779283
104639,23.301802253910814
104640,23.311153142720077
104641,23.29150179595469
104642,23.291203804164113
104643,23.222965814231546
104644,23.16405460731317
104645,23.14376383432887
104646,23.036101280969323
104647,23.093080226416998
104648,23.102149475005852
104649,23.121138938731
104650,23.15006620062063
104651,23.130654394699025
104652,23.120828057946653
104653,23.07210306650263
104654,23.052242375058704
104655,23.032350982725482
104656,23.109586612125895
104657,23.09999559383131
104658,23.061169156920148
104659,23.051229376611897
104660,23.031561229383286
104661,23.108970905020445
104662,23.128660863589527
104663,23.10955876654607
104664,23.109688980548853
104665,23.090360306575427
104666,23.09031387678545
104667,23.04170220084303
104668,22.963639278326408
104669,23.030875896823073
104670,23.079291319369112
104671,23.011474803792677
104672,22.97232237785003
104673,22.90383787608883
104674,22.835019388067405
104675,22.83394618756683
104676,22.794249116831363
104677,22.822490956114905
104678,22.851120259736923
104679,22.82176106406526
104680,22.733970073567708
104681,22.801133791243565
104682,22.771771613491698
104683,22.586827341360678
104684,22.663076468605105
104685,22.574995588596835
104686,22.632218207082843
104687,22.796918958716855
104688,22.749055456517205
104689,22.788156972934242
104690,22.798311210589215
104691,23.002733370763785
104692,22.96550738620625
104693,22.898524775713717
104694,22.850307382760754
104695,22.859987712022097
104696,22.80173282075888
104697,22.88881977667738
104698,22.966833615033686
104699,22.938419112266757
104700,22.967945770873573
104701,22.978146553344363
104702,23.017448374297445
104703,22.969468199227222
104704,23.095914616270324
104705,23.03855735588705
104706,23.029193165597416
104707,23.029403950920212
104708,22.990707900569856
104709,23.02944525053969
104710,23.039315576931322
104711,22.981208811135744
104712,23.02955086585897
104713,23.097688490741046
104714,23.11766106841074
104715,23.137639689427314
104716,23.15762302195495
104717,23.119319453621134
104718,23.2069382685971
104719,23.100779936829024
104720,23.09092593303922
104721,23.061609563182436
104722,23.041857630247165
104723,23.07062650654083
104724,23.08995160281839
104725,23.128855626065143
104726,23.080565320146167
104727,23.109618996386562
104728,23.090305745557842
104729,23.099986435626786
104730,23.148597878076348
104731,23.1295096618118
104732,23.18794127158785
104733,23.20785814128804
104734,23.218078235610736
104735,23.199104538412787
104736,23.218765046787997
104737,23.24821546817192
104738,23.248641718942583
104739,23.278119319378792
104740,23.297996950817716
104741,23.366477028274158
104742,23.279850536228377
104743,23.231340971509777
104744,23.240793517965404
104745,23.20179123413429
104746,23.230574742836538
104747,23.24019615115059
104748,23.279046280713523
104749,23.250144149576855
104750,23.201569878201596
104751,23.19154178673682
104752,23.181519886083105
104753,23.210363194604653
104754,23.200601032674793
104755,23.219931742895696
104756,23.229694855858476
104757,23.288085652477843
104758,23.327400894794362
104759,23.240570800582557
104760,23.30848365173987
104761,23.299135704407075
104762,23.37707991845222
104763,23.37775642223834
104764,23.339423455083317
104765,23.475594828537798
104766,23.54460428690431
104767,23.5361112759352
104768,23.400989910200103
104769,23.255078292929888
104770,23.234561919597123
104771,23.243304631901502
104772,23.33004519129386
104773,23.368928589465558
104774,23.34005239518501
104775,23.54409083222707
104776,23.710582698798724
104777,23.80012692417431
104778,23.724614966922196
104779,23.85213094172923
104780,23.902473581854817
104781,23.923595423754396
104782,24.031905894645806
104783,24.03372265238746
104784,24.015708840799785
104785,24.21098941685621
104786,24.174147765733505
104787,24.243476128524932
104788,24.36152798543327
104789,24.31485254862349
104790,24.267444442914243
104791,24.714935013646727
104792,24.543416295489116
104793,24.496324711964323
104794,24.58460350960518
104795,24.53725028723941
104796,24.6447552974871
104797,24.56822333700828
104798,24.49092708824438
104799,24.451895368128348
104800,24.43208044935608
104801,24.42193983796479
104802,24.275818875138448
104803,24.21627890922974
104804,24.195497943476028
104805,24.12631360897312
104806,24.1055249960726
104807,24.172346039148746
104808,24.220437470993396
104809,24.171798557297585
104810,24.22001064346655
104811,24.34633751637675
104812,24.356892726778316
104813,24.357610483959203
104814,24.377600252802516
104815,24.349016798020468
104816,24.436702312389155
104817,24.437462033188407
104818,24.399193943639517
104819,24.360544174798772
104820,24.2244458845939
104821,24.233214168750358
104822,24.213108612037086
104823,24.270747083361574
104824,24.299760702533604
104825,24.309561509456962
104826,24.30969111897567
104827,24.368082739131147
104828,24.42682881484159
104829,24.40813046561795
104830,24.45715092766679
104831,24.467526878081227
104832,24.526395454728004
104833,24.410641652877462
104834,24.391103028499543
104835,24.41032310862939
104836,24.342279206819466
104837,24.332094793158934
104838,24.409386881744222
104839,24.516421028225796
104840,24.488097451546047
104841,24.53712518925257
104842,24.566937003260733
104843,24.6065053854665
104844,24.587878313770393
104845,24.56894867544766
104846,24.68579448972671
104847,24.609033511542112
104848,24.609279481505506
104849,24.638616531508962
104850,24.600094013042483
104851,24.59039117347999
104852,24.609768132575258
104853,24.648712589086
104854,24.853046293266598
104855,24.883757016413224
104856,24.75886957924421
104857,24.79801205938768
104858,24.8470586158608
104859,24.838024718648114
104860,24.741342050148695
104861,24.886805698337167
104862,24.936118113262257
104863,24.752419762340807
104864,24.839355329729738
104865,24.8881058556127
104866,24.723399636386514
104867,24.654677727849982
104868,24.711970396646443
104869,24.70185403872637
104870,24.468316123308096
104871,24.544237152041962
104872,24.621057106504576
104873,24.659717498295773
104874,24.56266177417054
104875,24.552393050125744
104876,24.55189864329497
104877,24.454362237343368
104878,24.443718764373635
104879,24.54008315271911
104880,24.413801558465412
104881,24.442142030885602
104882,24.480563326498814
104883,24.41246648535462
104884,24.557682329949735
104885,24.529080786964915
104886,24.500171051323296
104887,24.432160659978578
104888,24.44143256307928
104889,24.363429063467958
104890,24.304415765451054
104891,24.352051069977517
104892,24.341916933228372
104893,24.360957644626804
104894,24.37049466885272
104895,24.2149770974439
104896,24.301349078043124
104897,24.291369646627757
104898,24.310530969321093
104899,24.339592215813507
104900,24.329999962575435
104901,24.30088765855282
104902,24.349300489042975
104903,24.427208387767603
104904,24.44728677077083
104905,24.40905730564123
104906,24.380152744825477
104907,24.38015205759782
104908,24.399581713170853
104909,24.321986104788518
104910,24.399302146171262
104911,24.360628531602426
104912,24.428528659968695
104913,24.516321750445496
104914,24.47830495697809
104915,24.527286964533666
104916,24.498772552377073
104917,24.440785458604488
104918,24.37263966387569
104919,24.284655047112267
104920,24.235086661880906
104921,24.233998635543646
104922,24.23315038899504
104923,24.222773983770715
104924,24.26105600929088
104925,24.270571355862902
104926,24.251048223576227
104927,24.163414329222352
104928,24.201555235091455
104929,24.24010584905541
104930,24.30812116646294
104931,24.337713486515096
104932,24.309105077230804
104933,24.299620179837355
104934,24.231731189826363
104935,24.328533600845144
104936,24.34831993272721
104937,24.280717491824994
104938,24.31945272806922
104939,24.290461023860917
104940,24.319537684968843
104941,24.309957449265607
104942,24.348860184069398
104943,24.34914435202796
104944,24.32022060788594
104945,24.339635156312177
104946,24.398039109547433
104947,24.388789130645456
104948,24.359943670369464
104949,24.437709824471515
104950,24.457677700603018
104951,24.46793756053417
104952,24.429564674030875
104953,24.400548299115524
104954,24.40046043943549
104955,24.439252325013946
104956,24.53660102950051
104957,24.547098166748004
104958,24.67406689273483
104959,24.597686643239793
104960,24.685665297784656
104961,24.706083747730485
104962,24.74584017081698
104963,24.66906912541085
104964,24.65959215109747
104965,24.41683761593214
104966,24.512514670210486
104967,24.53142365203369
104968,24.57971836001232
104969,24.560383211378035
104970,24.5603317338162
104971,24.443710452810496
104972,24.452640811791383
104973,24.529812568517226
104974,24.539601945189162
104975,24.471716973739063
104976,24.432511178262455
104977,24.431990738293802
104978,24.4704453758441
104979,24.52867077249348
104980,24.528996683069927
104981,24.50982057796133
104982,24.568183667880763
104983,24.529756544117273
104984,24.490982789101707
104985,24.57823503737213
104986,24.59808716682178
104987,24.58882659703363
104988,24.60854835826906
104989,24.579755959529862
104990,24.61870309874244
104991,24.648167172267637
104992,24.72632483191033
104993,24.73688283772095
104994,24.679312200209896
104995,24.669781656950672
104996,24.70872313295279
104997,24.679892217281335
104998,24.61194327552231
104999,24.592117798894588
105000,24.640259530440666
105001,24.640235309745698
105002,24.62078623547049
105003,24.669221417630283
105004,24.776292029176084
105005,24.7382817856969
105006,24.77755380407646
105007,24.82670135108437
105008,24.808031092387335
105009,24.750207401938315
105010,24.740479573674218
105011,24.827842720812363
105012,24.867211500530885
105013,24.858143910518105
105014,24.75171987878018
105015,24.848524782532984
105016,24.780877196728063
105017,24.68356589768201
105018,24.68281301811989
105019,24.730801536905208
105020,24.78894844260172
105021,24.798928255775323
105022,24.78948232638271
105023,24.711908620910478
105024,24.653230398785215
105025,24.70112693501065
105026,24.739771937960736
105027,24.671849503418574
105028,24.62289940531032
105029,24.632008503345144
105030,24.660744130149983
105031,24.612037634755787
105032,24.563046076169297
105033,24.533262468108592
105034,24.493716075809463
105035,24.531790482614706
105036,24.521713774238975
105037,24.531084162242596
105038,24.521163113103913
105039,24.530654856084027
105040,24.491683130627717
105041,24.462199889187485
105042,24.44231785991182
105043,24.422409832188897
105044,24.46077210961688
105045,24.431489639442887
105046,24.421479231035907
105047,24.43090130778798
105048,24.450165843229183
105049,24.46959246071788
105050,24.528005823229577
105051,24.499332988633864
105052,24.489797864011358
105053,24.451015002896863
105054,24.460539386478523
105055,24.528459160691803
105056,24.499686419359314
105057,24.538648883869474
105058,24.62641547934286
105059,24.685528986599742
105060,24.73512276389639
105061,24.71680039503376
105062,24.795259265727186
105063,24.689470953451757
105064,24.631329945700852
105065,24.62135473068065
105066,24.553083479486848
105067,24.601012393860774
105068,24.61053735242311
105069,24.464725470062245
105070,24.580298191453426
105071,24.473399398204972
105072,24.560119072951952
105073,24.482405040952163
105074,24.45276270455338
105075,24.510477407142222
105076,24.4715447879725
105077,24.45180713023041
105078,24.441726753044804
105079,24.392803706725346
105080,24.421364086211334
105081,24.430811538637464
105082,24.45009585744898
105083,24.469537898438936
105084,24.4502425200165
105085,24.382216378365406
105086,24.459481671942054
105087,24.479059067441366
105088,24.459869214033777
105089,24.46964610713843
105090,24.52804764702512
105091,24.586801456351445
105092,24.577824232080115
105093,24.588051799331026
105094,24.56908392817363
105095,24.56931878729454
105096,24.58893207939398
105097,24.598915498699498
105098,24.61861766774132
105099,24.638385472918735
105100,24.638774257958225
105101,24.668222649379846
105102,24.746368082948784
105103,24.659765600328324
105104,24.659850232198675
105105,24.621055830156855
105106,24.581995737833726
105107,24.59130398655924
105108,24.600764683776777
105109,24.56176875443858
105110,24.503121356156385
105111,24.483036253529015
105112,24.433824618837573
105113,24.433014722177727
105114,24.480958789321846
105115,24.509925752628412
105116,24.480829803031053
105117,24.49039500105181
105118,24.47091073392665
105119,24.47074300068158
105120,24.460897136898435
105121,24.48987768719692
105122,24.509367808656204
105123,24.49982501037975
105124,24.461036166735006
105125,24.470555886219422
105126,24.49961164151331
105127,24.53859058560259
105128,24.52921907213162
105129,24.548854339508562
105130,24.539424699819804
105131,24.510439172491136
105132,24.481230075167517
105133,24.471276869665424
105134,24.48074354291759
105135,24.500042846659873
105136,24.490351283170387
105137,24.49030684196293
105138,24.50970238608013
105139,24.538946236161806
105140,24.529496344242627
105141,24.500495027880202
105142,24.5392792908399
105143,24.510325808814986
105144,24.50057188598416
105145,24.510193923892775
105146,24.549044544299896
105147,24.52985789150949
105148,24.529922184203155
105149,24.520257212366257
105150,24.57852407657704
105151,24.5691672203984
105152,24.588813914886256
105153,24.550247896972316
105154,24.540511144392365
105155,24.521001281539696
105156,24.588819263088265
105157,24.589112449233127
105158,24.63791650124147
105159,24.66755392551755
105160,24.697271254413092
105161,24.63961501743706
105162,24.659163026189457
105163,24.65938045365006
105164,24.70812544271089
105165,24.776577203059617
105166,24.7579343041664
105167,24.738992326652173
105168,24.73924737296222
105169,24.690870733666042
105170,24.671281624349305
105171,24.64188686706362
105172,24.670649300133043
105173,24.757975042869262
105174,24.807029757061226
105175,24.798002219765237
105176,24.7693301793028
105177,24.730650386778404
105178,24.74997022031726
105179,24.80830033197941
105180,24.82813807177083
105181,24.857726666222774
105182,24.761109682666
105183,24.73175281797452
105184,24.77025988852384
105185,24.77023558891432
105186,24.809077027163145
105187,25.052190798996172
105188,25.053944769374525
105189,25.035882007534095
105190,24.988247029154987
105191,24.98866632450041
105192,24.920987545605886
105193,24.872227406191712
105194,24.910629886752243
105195,24.920239142422563
105196,24.823068458103638
105197,24.88071577857207
105198,24.890306105360157
105199,24.851411237762893
105200,24.734552055137232
105201,24.782157324074454
105202,24.810860153692495
105203,24.810703567344735
105204,24.820296585249213
105205,24.820264198396995
105206,24.820238948975476
105207,24.829934359708663
105208,24.859127087326005
105209,24.907927913384114
105210,24.89870243994825
105211,24.85044589326237
105212,24.801805123462707
105213,24.820870475553246
105214,24.82071161446865
105215,24.733151902198344
105216,24.751920450517197
105217,24.74181509975008
105218,24.712302774888624
105219,24.6826829759361
105220,24.68212467511016
105221,24.701119604248728
105222,24.739766222755794
105223,24.72042052610615
105224,24.73979101645498
105225,24.75930023845574
105226,24.769202522682995
105227,24.730550863188355
105228,24.769322821134903
105229,24.77922012858003
105230,24.808570258810896
105231,24.779773033619332
105232,24.760425835988176
105233,24.76036496479343
105234,24.789462795446713
105235,24.828474542306633
105236,24.82884369818985
105237,24.829131499314798
105238,24.790495491985578
105239,24.790419269967266
105240,24.76121455877182
105241,24.683259103058862
105242,24.692288930723876
105243,24.662672182755305
105244,24.681546451885065
105245,24.73952919284556
105246,24.729950828640703
105247,24.70084935277921
105248,24.661834764043892
105249,24.65174829690464
105250,24.573675215714893
105251,24.592328435939102
105252,24.650138842862464
105253,24.630711028007255
105254,24.611157114703516
105255,24.61093508393955
105256,24.533041219029982
105257,24.610124733808217
